### Decisions
reach_flavour_create_de_jure_reach;Form a de Jure kingdom of the Reach;;;;;;;;;;;;;x
reach_flavour_create_de_jure_reach_desc;The lands of the Reach have been divided for centuries. If we claw these lands from the Nords and Bretons, we can form our own kingdom.;;;;;;;;;;;;;x
SKYRIM_TWO_KINGS_HIGH_OPINION_CT;2 Kings of Skyrim with a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
SKYRIM_HIGH_KING_HIGH_OPINION_CT;A High King of Skyrim with a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
SKYRIM_EMPEROR_HIGH_OPINION_CT;An Emperor with some lands in Skyrim with a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
HIGH_ROCK_TWO_KINGS_HIGH_OPINION_CT;2 Kings of High Rock with a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
HIGH_ROCK_HIGH_KING_HIGH_OPINION_CT;The High King of High Rock with a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
HIGH_ROCK_EMPEROR_HIGH_OPINION_CT;An Emperor with some lands in High Rock with a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
REACH_FLAVOUR_DE_JURE_KINGDOM_DIPLOMATIC_WAY_CT;Characters with high enough diplomacy (§Y>= 20§!) can convince the rulers of High Rock and Skyrim to recognize the Reach as an independent region.;;;;;;;;;;;;;x
REACH_ALL_LAND_RIGHT_CULTURE_CT;Every province in the Reach shares your §Y[Root.Culture.GetName]§! culture.;;;;;;;;;;;;;x
REACH_FLAVOUR_DE_JURE_KINGDOM_MILITARISTIC_WAY_CT;Characters with high enough martial (§Y>= 20§!) can enforce their rule over the Reach by converting all the provinces in the region to their culture.;;;;;;;;;;;;;x
REACH_FLAVOUR_DE_JURE_KINGDOM_ELDER_COUNCIL_CT;The Elder Council can also vote on the matter.;;;;;;;;;;;;;x
claim_redeagle;Claim Red Eagle's Fury;;;;;;;;;;;;;x
claim_redeagle_desc;Claim the weapon of Faolan, Red Eagle's Fury.;;;;;;;;;;;;;x
claim_armor_of_the_old_gods;Claim the Armor of the Old Gods;;;;;;;;;;;;;x
claim_armor_of_the_old_gods_desc;Claim the armor blessed by the Witchmen of the Reach, the Armor of the Old Gods.;;;;;;;;;;;;;x
become_faolan_reborn;Honor Faolan's legacy;;;;;;;;;;;;;x
become_faolan_reborn_desc;The legends of the Reach say that when our lands are finally free, Faolan will come back and lead us.;;;;;;;;;;;;;x
REACH_LIBERATED_CT;The Reach is completely liberated, and under your control.;;;;;;;;;;;;;x
REACH_DE_JURE_KINGDOM_CT;The other powers of Tamriel have been forced to recognize the Reach as a proper de Jure Kingdom.;;;;;;;;;;;;;x
ALLIANCE_WITH_THE_HAGRAVENS_CT;An alliance has been formed between the Hagravens and yourself.;;;;;;;;;;;;;x
SECOND_COMING_OF_FAOLAN_CT;"And when our people are safe and our land free, lay my sword by my side, and I shall lead the Reachmen once again to glory.";;;;;;;;;;;;;x
REDEAGLE_FURY_INTO_REDEAGLE_BANE_CT;Reforge Red Eagle's Fury into Red Eagle's Bane, the true form of the sword.;;;;;;;;;;;;;x
seek_hagravens_coven;Seek a Hagraven Coven;;;;;;;;;;;;;x
seek_hagravens_coven_desc;Seek a Hagraven Coven, in search for power...;;;;;;;;;;;;;x
vassalize_hagravens;Vassalize the High Crone;;;;;;;;;;;;;x
vassalize_hagravens_desc;In your quest to unite the Reach, having most of the Hagraven covens by your side could prove useful. By offering them protection and lands, we can expect having them support our conquests and rule.;;;;;;;;;;;;;x
VASSALIZE_HAGRAVENS_HIGH_OPINION_HIGH_CRONE_CT;The High Crone has a high enough (§G50§!) opinion of you.;;;;;;;;;;;;;x
VASSALIZE_HAGRAVENS_HRAGGEN_OWNED_CT;The county of §YHraggen§! is directly owned by you or the High Crone;;;;;;;;;;;;;x
VASSALIZE_HAGRAVENS_SCARHAMMER_OWNED_CT;The county of §YScarhammer§! is directly owned by you or the High Crone;;;;;;;;;;;;;x
VASSALIZE_HAGRAVENS_IRONHEIM_OWNED_CT;The county of §YIronheim§! is directly owned by you or the High Crone;;;;;;;;;;;;;x
VASSALIZE_HAGRAVENS_HIGH_CRONE_BECOMES_VASSAL_CT;The High Crone becomes your vassal.;;;;;;;;;;;;;x
VASSALIZE_HAGRAVENS_HIGH_CRONE_GETS_SCARHAMMER_DUCHY_CT;The High Crone is granted the Duchy of Scarhammer, and every county in it she doesn't already have.;;;;;;;;;;;;;x
vassalize_d_chosenoldgods;Vassalize the Chosen of the Old Gods;;;;;;;;;;;;;x
vassalize_d_chosenoldgods_desc;The Chosen of the Old Gods have protected the Reach for many years. But it is time for them to acknowledge their rightful ruler.;;;;;;;;;;;;;x
VASSALIZE_CHOSEN_OLD_GODS_OPINION_CT;§Y[d_chosenoldgods.Holder.GetTitledName]§! has an opinion of §G25§! or higher of §Y[Root.GetTitledName]§!;;;;;;;;;;;;;x
vassalize_d_forsworn;Vassalize the Forsworn;;;;;;;;;;;;;x
vassalize_d_forsworn_desc;The Forsworn have protected the Reach for many years. But it is time for them to acknowledge their rightful ruler.;;;;;;;;;;;;;x
VASSALIZE_FORSWORN_OPINION_CT;§Y[d_forsworn.Holder.GetTitledName]§! has an opinion of §G25§! or higher of §Y[Root.GetTitledName]§!;;;;;;;;;;;;;x
break_de_jure_reach;Break the Reach;;;;;;;;;;;;;x
break_de_jure_reach_desc;The Reach was part of High Rock and Skyrim for centuries, but recently clawed its independence from both kingdoms. It is time to put this abomination down, and subjugate these lands once again.;;;;;;;;;;;;;x
DE_JURE_REACH_BROKEN;The de Jure kingdom of the Reach will be broken, the duchies being awarded back to their former de Jure kingdoms.\n\nAmbitious rulers will be able to form the Breton Empire and the Nordic Empire once more.;;;;;;;;;;;;;x
reach_integrate_haafingar;Integrate Haafingar into the Reach;;;;;;;;;;;;;x
reach_integrate_haafingar_desc;While the lands of Haafingar are part of Skyrim, they are close enough from our border to let us claim it as another part of the Reach.;;;;;;;;;;;;;x
reach_integrate_falkreath;Integrate Falkreath into the Reach;;;;;;;;;;;;;x
reach_integrate_falkreath_desc;While the lands of Falkreath are part of Skyrim, they are close enough from our border to let us claim it as another part of the Reach.;;;;;;;;;;;;;x
reach_integrate_dorven;Integrate Dorven into the Reach;;;;;;;;;;;;;x
reach_integrate_dorven_desc;While the lands of Dorven are part of High Rock, they are close enough from our border to let us claim it as another part of the Reach.;;;;;;;;;;;;;x
reach_integrate_evermore;Integrate Evermore into the Reach;;;;;;;;;;;;;x
reach_integrate_evermore_desc;While the lands of Evermore are part of High Rock, they are close enough from our border to let us claim it as another part of the Reach.;;;;;;;;;;;;;x
form_reach_empire;Carve an Empire in the Reach;;;;;;;;;;;;;x
form_reach_empire_desc;With no place to call home, the [Root.Culture.GetName] led by [Root.GetTitledName] carved their own in the fertile lands of the Reach. But to be known as a force to be feared, a true Empire of their own has to be formed. The lands of the Nords and the Bretons are ripe for another conquest.;;;;;;;;;;;;;x
### Events
reach_flavour.1.t;High Kingdom of the Reach;;;;;;;;;;;;;x
