open_vampire_decisions;Open Vampire Decisions;;;;;;;;;;;;;x
open_vampire_decisions_desc;Consider your options as a predator in the night.;;;;;;;;;;;;;x
close_vampire_decisions;Close Vampire Decisions;;;;;;;;;;;;;x
close_vampire_decisions_desc;Return to your mortal activities.;;;;;;;;;;;;;x
vampire_prey_herd;Vampire prey herd;;;;;;;;;;;;;x
vampire_prey_peasants;Vampire prey peasants;;;;;;;;;;;;;x
courtier_kills_vampires;[From.GetTitledName] decided to take upon [From.GetHerHis]self to end the vampire problem in [From.Location.GetName]. [From.GetSheHe] successfully killed or scared away all the vampires from the area, making [From.GetHerselfHimself] a local hero.;;;;;;;;;;;;;x
courtier_gets_infected_vamp;[From.GetTitledName] decided to take upon [From.GetHerHis]self to end the vampire problem in [From.Location.GetName]. [From.GetSheHe] successfully killed or scared away all the vampires from the area, making [From.GetHerselfHimself] a local hero.;;;;;;;;;;;;;x
courtier_gets_killed_vamp;[From.GetTitledName] was walking through [From.Location.GetName] when [From.GetSheHe] was ferociously attacked by a coven of vampires! As [From.GetSheHe] was savagely killed on the spot, [From.GetHerHis] corpse almost wasn't identified.;;;;;;;;;;;;;x
you_got_infected_vampire;It seems that your past encounter with vampires had more far-reaching consequences than you anticipated.  You were infected with Porphyric Haemophilia, the vampire curse! If you don't satisfy your need for blood soon, by either sucking dry a prisoner or preying on local herds, it's likely that you will suffer the infamous Blood Rage.;;;;;;;;;;;;;x
lunar_rage_vampire;You can't control your undead spirit any more! The moon is high in the sky and your need for blood overcomes you! No one knows what can happen next!;;;;;;;;;;;;;x
vampire_kills;Your uncontrollable undead spirit preyed on another victim! You fed upon the person until there was little to see but a dehydrated corpse and a bunch of skin! Will you get away with it?;;;;;;;;;;;;;x
vampire_kills_you;You was calmly bidding your own business when a ferocious vampire lured on you! He killed you in just a few seconds....;;;;;;;;;;;;;x
vampire_wounds;Your uncontrollable undead spirit preyed on another victim! You savagely attacked a random person, almost killing them before you fled from the incoming guards.;;;;;;;;;;;;;x
vampire_wounds_you;You was calmly walking through the province when a mysteriously charming vampire jumped on you! He almost killed you, but luckily you managed to escape with only some major wounds.;;;;;;;;;;;;;x
vampire_breaks;While in your rage for blood you ferociously broke lots and lots of stuff around your residence, making lots of noise while you were at it...;;;;;;;;;;;;;x
vampire_breaks_you;Your last night activity has been noticed by the people of the land... If you don't pay to quickly repair stuff, they might become highly suspicious...;;;;;;;;;;;;;x
vampire_preys_heard;Your vampire form preys on the local herd! The peasants will surely get upset...;;;;;;;;;;;;;x
vampire_preys_heard_you;An unidentified vampire preyed on the local herd! The peasants are mad about it!;;;;;;;;;;;;;x
vampire_preys_peasants;Your vampire form preys on the local peasantry! The peasants will surely get really upset...;;;;;;;;;;;;;x
vampire_preys_peasants_you;An unidentified vampire preyed on the local peasantry! The peasants are really mad about it!;;;;;;;;;;;;;x
vampire_makes_victim;An unidentified vampire in your realm has created yet another innocent victim among the local courts!;;;;;;;;;;;;;x
known_vampire_realm;A vampire has made themself known in our realm! What should we do!?;;;;;;;;;;;;;x
vampire_got_away;After last night's exploits, you wake up in your own bed, safe from the world outside. You got away with it.;;;;;;;;;;;;;x
vampire_got_wounded;After last night's exploits, you wake up in your own bed.  Although safe from the world outside, you are wounded.;;;;;;;;;;;;;x
vampire_got_imprisoned;After last night's exploits, you wake up in a cell. It seems the local guards were able to wound and imprison you, revealing your real identity in the process.;;;;;;;;;;;;;x
vampire_got_killed;Just as you regain your conscience, you notice you're still in vampire form, cornered by the local guards who are ready for the kill... May Molag Bal make space for you in Coldharbour.;;;;;;;;;;;;;x
vampire_eats_prisoner;You readily feast upon a prisoner! You bite and kill them until there was little to see but a disfigured face and a bunch of bones!;;;;;;;;;;;;;x
scape_a_vampire;Just as you was getting ready to be attacked by a vampire, you found a window of opportunity and fled the prison!;;;;;;;;;;;;;x
