DYN1_DESC;With a score of $SCORE$ you$FAILED$ beat the Septim dynasty. The family line began with the Dragonborn Emperor Tiber Septim, who is widely accepted to be either of Breton or Nord lineage. After accomplishing the unthinkable and uniting Tamriel in 2E 896, Tiber Septim declared the beginning of the Third Era. After his death, Tiber Septim became revered as Talos, one of the Nine Divines. The Septim dynasty reigned over Tamriel for over 400 years through 22 generations, and the totality of Septim rule in Tamriel was characterized by relative peace, prosperity and cosmopolitanism across the entire continent. In 3E 433, the long-reigning Uriel VII and his heirs were assassinated by the Mythic Dawn cult, beginning the Oblivion Crisis. Martin Septim, a son of Uriel's born out of wedlock, emerged from obscurity and ascended to glory as one of the greatest heroes in Tamriel's history. With the help of the Champion of Cyrodiil, Martin transformed into the Avatar of Akatosh and defeated Mehrunes Dagon, banishing the Daedric forces before perishing as a colossal statue. His deeds signified the end of the Septim line, but meant that no Daedric horde could ever plague any nation in Tamriel again.;;;;;;;;;;;;;x
DYN2_DESC;With a score of $SCORE$ you$FAILED$ beat the Dor dynasty. Founded during the First Era by the eponymous Reman, the dynasty is often referred to by its founder's name. Reman's Dragonborn abilities came to light during the Akaviri Invasion of Tamriel, when Tsaesci warriors recognized his gift and swore fealty to him. This ended further hostilities and allowed Reman to establish the Cyrodilic Empire, or "Second Empire" which united much of continental Tamriel. Reman's descendants ruled the Empire for six generations before a "palace coup" resulted in the deaths of its last ruling member, ushering in the dominance of the Akaviri Potentates.;;;;;;;;;;;;;x
DYN3_DESC;With a score of $SCORE$ you$FAILED$ beat the Alessian dynasty. The Alessians were semi-mythical dynasty that ruled the Cyrodiilic Empire for several generations, and claimed descent from Saint Alessia, the liberator of man, though via what means is not actually known. Although their conquests and the size of their Empire pales in comparison to the later Empires, the Alessian legacy endures in the form of the Eight and Nine Divines which are artificial pantheons created by the "marrying" of the Nord traditional gods with the Mer-pantheon of the original proto-Cyrodilics.;;;;;;;;;;;;;x
DYN4_DESC;With a score of $SCORE$ you$FAILED$ beat the Camoran dynasty. One of the most ancient families in all of Tamriel, the Camorans trace their history back to Year Zero of the First Era, when the Bosmer ruler Eplear founded the Kingdom of Valenwood. In the Second Era, they twice joined with the Aldmeri Dominion, first during the reign of Aeradan Camoran in the Sixth Century, and later as a consequence of the crowning of King Camoran Anaxemes in 2E 830. The Camorans presided over Valenwood as vassals of the Septim Empire in the Third Era, with occasional disruptions such as the rise of the Camoran Usurper in 3E 249. Perhaps the most significant Camoran achievements were under the auspices of Mankar Camoran, leader of the Mythic Dawn cult. He and his agents successfully assassinated Emperor Uriel VII and his heirs, stole the Amulet of Kings, and started the Oblivion Crisis in 3E 433. Although he was later slain by the Champion of Cyrodiil and his plans were foiled, Mankar Camoran's actions coincidentally meant that the Camoran dynasty initiated the events that began the First Era, as well as those which ended the Third Era.;;;;;;;;;;;;;x
DYN5_DESC;With a score of $SCORE$ you$FAILED$ beat the Direnni dynasty. Though starting with humble beginnings as a family of Altmer alchemists and farmers, the merchants of the Direnni family shaped an impressive amount of Tamriel's history. Direnni influence began to expand after Asliel Direnni poisoned a barbarian tribe called the Locvar, who consistently raided their homeland of Tyrgiel. In the first era, clan Direnni left Summerset for mainland Tamriel and their wealth exploded, as they gained control of High Rock and some parts of Skyrim and Hammerfell. Soon, their hegemony came into conflict with the emerging, xenophobic Alessian Order. In the Battle of Glenumbra Moors in 1E 482, an army of Direnni, Ayleids, and Nords defeated a more numerous force of Alessians, which directly led to the Order's destruction. Though victorious in this conflict, the Direnni were never able to recover to their past glory, but still remained in Tamriel for several millennia as the wardens of the Adamantine Tower in Balfiera.;;;;;;;;;;;;;x
DYN7_DESC;With a score of $SCORE$ you$FAILED$ beat the Tharn dynasty. A noble house from Nibenay, the Tharns are first recorded as controlling various territories in the region during the early First Era. Fervidius Tharn ruled as the Arch-Prelate of the mighty Alessian Order starting in 1E 1188. In the Second Era, the immortal sorcerer Abnur Tharn, was one of the preeminent politicians of his day. Abnur served as Chancellor of the Elder Council under numerous rulers, and was one of the Five Companions who located the Amulet of Kings. When Mannimarco used the Amulet to cause the Planemeld in 2E 579, Abnur turned the tables on the lich and helped the Soulless One defeat the Daedric Prince Molag Bal in 2E 582. The Tharns continued as a powerhouse dynasty in Tamriel in the centuries that followed. In 3E 389, Jagar Tharn, Imperial Battlemage to Uriel VII, banished the Emperor to Oblivion and impersonated him for ten years in one of the most chaotic periods in Tamriel's history. Ultimately, the legendary Eternal Champion killed Tharn in 3E 399 and rescued Uriel VII, but the Empire would never fully recover from the carnage inflicted during Jagar's ten-year reign.;;;;;;;;;;;;;x
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat Great House Indoril. Founded in the early First Era, Indoril rose to fame under the leadership of the legendary Chimer hero Nerevar, the Hortator who united the people of Resdayn against the Nords, and later defeated the Dwemer during the War of the First Council. Following Nerevar's death at Red Mountain, House Indoril formed a close relationship with the Almsivi to form the bulk of the Tribunal Temple's manpower. House Indoril prospered as one of the strongest Great Houses, with holdings centered in coastal mainland Morrowind.  The fall of the Almsivi and the calamities caused by the eruption of Red Mountain in 4E 5 lessened Indoril's influence substantially, but the Great House remained modestly powerful, retaining its seat on Morrowind's ruling Grand Council during the Fourth Era.;;;;;;;;;;;;;x
DYN8_DESC;With a score of $SCORE$ you$FAILED$ beat Great House Redoran. Although not necessarily popular with the other Great Houses, House Redoran of northwestern Morrowind earned respect for its adherence to tradition, its unshakable code of ethics and its steadfast defense of all Dunmer during times of crisis. They tirelessly fought against Dagoth Ur's Blight and raised a Dunmer army against the Daedric forces of Mehrunes Dagon in 3E 433. House Redoran also took charge of the Dunmer in the Fourth Era, raising an army that vanquished the Argonian invasion forces that had sought to exploit the damage caused by the Red Year. Afterwards, House Redoran assumed de facto leadership of Morrowind and its Grand Council, guarding the Dunmer from future hostile incursions.;;;;;;;;;;;;;x
DYN9_DESC;With a score of $SCORE$ you$FAILED$ beat Great House Hlaalu. An agrarian and mercantile dynasty with control over the fertile Deshaan region of Morrowind, Hlaalu established itself as a Great House committed to commerce, cosmopolitanism and tolerance. During the First and Second Eras, their policies proved financially advantageous, and during the Third Era, they guaranteed political dominance. House Hlaalu cooperated with the Empire more than any other Great House and was poised to dominate Dunmer politics for the forseeable future. But with the Oblivion Crisis of the Third Era, and the brutal Great War of the Fourth Era, the Empire repeatedly failed to aid its Dunmer subjects in the most critical moments. After the disastrous Red Year and subsequent Argonian invasion, the other Great Houses scapegoated the Hlaalu for their complicity with their Imperial overlords. They stripped their Great House status and kicked them off of the Grand Council, condemning House Hlaalu to permament ignominy.;;;;;;;;;;;;;x
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat the Ysgramor dynasty. The Ysgramor Dynasty founded the "First Empire" or "Nordic Empire" during the Merethic Era after its founder Ysgramor I led his 500 Companions across the seas from Atmora to carve a new home out of the northern reaches of Tamriel and seek vengeance against savage attacks from the native Snow Elves. Monuments to this dynasty and veneration of its members endured into the Third and Fourth Eras of Tamriel's history, although any living members and dynastic legacy have long since faded.;;;;;;;;;;;;;x
