difficult_pregnancy;Difficult Pregnancy;;;;;;;;;;;;;x
difficult_pregnancy_desc;This poor woman is suffering through a difficult pregnancy.;;;;;;;;;;;;;x
ekbirth0d;Your pregnancy hasn't been an easy one, the sickness that comes with the morning and in the evenings has been particularly violent and you regularly feel cramping. Something isn't right with you and your growing child...;;;;;;;;;;;;;x
ekbirth0opta;It's just my nerves, there's nothing wrong... is there?;;;;;;;;;;;;;x
ekbirth1ctt;Your spouse will be most displeased at your comment.;;;;;;;;;;;;;x
ekbirth1d;As you enter the kitchen for a midday snack you're greeted by the visage of your pregnant wife sitting at the table consuming a large platter of various sweets and foods from the local market.;;;;;;;;;;;;;x
ekbirth1opta;My darling wife, you're glowing with beauty!;;;;;;;;;;;;;x
ekbirth1optb1;You've gotten so big, are you sure there isn't a netch hiding in there?;;;;;;;;;;;;;x
ekbirth1optb2;You've gotten so big, are you sure there isn't a mammoth hiding in there?;;;;;;;;;;;;;x
ekbirth1optb3;You've gotten so big, are you sure there isn't a horse hiding in there?;;;;;;;;;;;;;x
ekbirth1optb4;You've gotten so big, are you sure there isn't a dragon hiding in there?;;;;;;;;;;;;;x
ekbirth1optb5;You've gotten so big, are you sure there isn't a sea-serpent hiding in there?;;;;;;;;;;;;;x
ekbirth1optb6;You've gotten so big, are you sure there isn't a sencheraht hiding in there?;;;;;;;;;;;;;x
ekbirth2ctt;Your spouse will be pleased.;;;;;;;;;;;;;x
ekbirth2d;While snacking on a large platter of delicacies from the local market to satisfy your insatiable cravings [Root.GetHusbandWife] made a disparaging comment about your weight gain.;;;;;;;;;;;;;x
ekbirth2opta;Oh, he's such a loving husband.;;;;;;;;;;;;;x
ekbirth2opta;What? How dare he! I'm pregnant! I'm eating for two!;;;;;;;;;;;;;x
ekbirth3d;[Root.GetHusbandWife] has espoused his love for you and your beauty, your positively glowing during your pregnancy.;;;;;;;;;;;;;x
